State,Year,datetime,Coal,Hydro,Natural Gas,Nuclear,Other,Other Renewables,Solar,Wind,index (g/kWh),final CO2 (kg)
SC,2004,2004-05-01,3236552.16,122485.55,450697.99,3729786.0,-72618.26,168578.47,0.0,0.0,455.228169644,3473270412.72
SC,2004,2004-06-01,3562152.33,124107.57,371324.47,4367827.0,-17556.98,145846.07,0.0,0.0,432.90115994900003,3700419115.21
SC,2004,2004-07-01,3707281.46,146822.9,548335.39,4883099.0,-23477.09,151398.99,0.0,0.0,424.791245137,3996314535.45
SC,2004,2004-08-01,3643393.41,138667.36,642883.77,4846824.0,-62450.23,148329.97,0.0,0.0,417.049341637,3900204413.67
SC,2004,2004-09-01,3032035.06,293494.31,366999.36,4118183.0,4733.27,142393.14,0.0,0.0,403.364222104,3207589193.93
SC,2004,2004-10-01,2755338.13,284834.15,175139.56,3638837.0,6663.45,155309.62,0.0,0.0,407.523673495,2856893874.46
SC,2004,2004-11-01,2902213.63,200477.08,118742.88,4089298.0,-8724.0,115300.24,0.0,0.0,395.84858107199994,2933855972.68
SC,2004,2004-12-01,3499053.09,400828.41,342913.2,4174729.0,-11061.36,155192.09,0.0,0.0,421.827983709,3609121319.2
SC,2005,2005-01-01,3382396.34,249158.92,422649.9,4808094.0,-29236.63,165619.88,0.0,0.0,395.14450115,3552960899.18
SC,2005,2005-02-01,2917355.17,215055.15,231875.31,4362023.0,-2627.93,149427.34,0.0,0.0,379.966894539,2989006133.39
SC,2005,2005-03-01,3078456.88,288660.95,380140.6,4967124.0,-494.06,147026.25,0.0,0.0,360.79371479699995,3194216185.83
SC,2005,2005-04-01,2659596.32,328181.82,254619.88,4127630.0,-23992.22,156647.85,0.0,0.0,363.560991795,2725060459.91
SC,2005,2005-05-01,3362240.54,216232.3,344395.39,3144692.0,-40414.79,153935.92,0.0,0.0,481.211593054,3452030744.28
SC,2005,2005-06-01,3459751.35,312110.91,518343.28,4491753.0,-52116.15,151958.8,0.0,0.0,412.784215243,3663144761.91
SC,2005,2005-07-01,3702077.54,336206.26,1061114.35,4873512.0,-52543.79,158142.41,0.0,0.0,413.62187081800005,4165369859.39
SC,2005,2005-08-01,3557777.81,269452.23,1294288.1,4752583.0,-16168.41,158448.47,0.0,0.0,414.975802305,4153334060.43
SC,2005,2005-09-01,3582727.68,174480.11,549739.34,4320726.0,-95269.8,148228.79,0.0,0.0,429.857841225,3728346723.12
SC,2005,2005-10-01,3223341.87,168347.19,82340.52,4170457.0,-80083.91,118064.51,0.0,0.0,416.429194283,3196686178.47
SC,2005,2005-11-01,3117201.97,151664.77,26967.66,4150962.0,-41676.74,137921.83,0.0,0.0,409.289515794,3084177030.92
SC,2005,2005-12-01,3649135.35,228596.4,247708.74,4967998.0,-46293.88,168218.22,0.0,0.0,401.501945837,3697003329.81
SC,2006,2006-01-01,3234490.82,255418.79,98794.54,4981740.0,-56466.8,168313.0,0.0,0.0,375.49209278800004,3260131373.72
SC,2006,2006-02-01,3198793.06,168830.39,234083.45,4501656.0,-16231.71,155356.15,0.0,0.0,397.602151136,3277230697.09
SC,2006,2006-03-01,3144018.6,161386.38,254889.86,4596547.0,-57824.5,161877.33,0.0,0.0,387.143616927,3198152641.59
SC,2006,2006-04-01,2813368.55,132809.95,291988.43,3875316.0,-74122.46,169201.54,0.0,0.0,398.226776893,2870642415.27
SC,2006,2006-05-01,3297706.34,138998.56,287018.48,3737644.0,-76881.94,154788.18,0.0,0.0,445.70922209699995,3360323780.35
SC,2006,2006-06-01,3459828.53,144898.37,685207.12,4178926.0,-105660.54,160543.16,0.0,0.0,429.655913989,3662276434.59
SC,2006,2006-07-01,3763639.82,152615.57,1240433.61,4883973.0,-117868.6,170867.97,0.0,0.0,424.56775297,4285443127.1
SC,2006,2006-08-01,3770167.45,157154.2,1375967.54,4775494.0,-94250.8,171027.99,0.0,0.0,432.56621107,4392952274.87
SC,2006,2006-09-01,3135449.98,118124.39,388047.62,4599135.0,-73398.12,156825.64,0.0,0.0,391.20381723699995,3256452755.7
SC,2006,2006-10-01,3170638.68,105684.84,471428.69,3925162.0,-51818.46,119414.38,0.0,0.0,428.025203615,3313133424.48
SC,2006,2006-11-01,3287316.03,130202.87,494854.54,3031037.0,-31237.49,173203.93,0.0,0.0,483.163618713,3423396333.28
SC,2006,2006-12-01,3197428.07,140823.69,245346.91,3710742.0,-32296.16,149017.36,0.0,0.0,436.976440131,3238459433.55
SC,2007,2007-01-01,2883753.19,273823.68,483213.6,4937801.0,-44007.75,176385.83,0.0,0.0,377.262525612,3286322372.96
SC,2007,2007-02-01,3068196.47,166941.1,664669.85,4165576.0,-38857.76,153056.89,0.0,0.0,400.292723704,3274227377.7
SC,2007,2007-03-01,3191701.1,257757.28,95049.93,4916319.0,-76920.0,164121.54,0.0,0.0,362.038661439,3094716922.8
SC,2007,2007-04-01,3254064.81,111883.37,212314.97,4272144.0,-11766.73,153704.52,0.0,0.0,387.567662509,3097574446.36
SC,2007,2007-05-01,3342201.96,130833.93,297104.25,4005074.0,-111166.3,160678.84,0.0,0.0,422.478354842,3305777654.85
SC,2007,2007-06-01,3801076.45,117589.52,582037.46,4730070.0,-74883.47,176531.75,0.0,0.0,416.094329413,3883167753.22
SC,2007,2007-07-01,3937666.64,100146.38,778182.22,4886002.0,-93795.1,176754.94,0.0,0.0,425.09288071699996,4159515592.82
SC,2007,2007-08-01,4001596.87,94337.56,1618840.39,4855793.0,-86594.85,180408.18,0.0,0.0,433.346684242,4621374210.85
SC,2007,2007-09-01,3521085.33,87925.67,655542.47,4259192.0,-92924.8,176023.95,0.0,0.0,425.324825459,3660704685.75
SC,2007,2007-10-01,3241671.09,75993.44,412667.67,3917210.0,-89748.95,150135.97,0.0,0.0,426.05692980599997,3284016658.64
SC,2007,2007-11-01,3540473.48,66417.99,42671.23,3696138.0,-78037.83,170911.78,0.0,0.0,450.168438021,3348611531.3
SC,2007,2007-12-01,3799182.13,72261.67,122264.44,4558595.0,-98242.61,157320.04,0.0,0.0,422.642584723,3639536184.4
SC,2008,2008-01-01,4038012.29,87701.3,566066.29,4811363.0,-56201.8,161497.73,0.0,0.0,423.876011824,4072786722.64
SC,2008,2008-02-01,3545117.32,104563.38,148777.25,4627178.0,-69078.33,156555.26,0.0,0.0,403.00577240300004,3430833631.76
SC,2008,2008-03-01,3219492.29,93302.15,312575.92,4777378.0,-74268.62,138072.28,0.0,0.0,384.200256969,3252851461.72
SC,2008,2008-04-01,2910334.23,111252.19,302144.4,4170942.0,-82486.88,141236.74,0.0,0.0,377.497822157,2851400611.53
SC,2008,2008-05-01,3649754.87,98631.06,291253.28,2751775.0,-100581.13,148375.2,0.0,0.0,527.753136036,3609413617.78
SC,2008,2008-06-01,4099169.0,87560.47,967404.71,3766955.0,-103636.73,150849.4,0.0,0.0,457.78575826800005,4105560862.78
SC,2008,2008-07-01,4246041.06,81033.16,592135.75,4884663.0,-139410.53,163694.97,0.0,0.0,435.96626636199994,4284745091.26
SC,2008,2008-08-01,4034551.62,77474.89,682244.1,4862402.0,-119245.97,176174.96,0.0,0.0,433.60178217199996,4211834965.07
SC,2008,2008-09-01,3202443.5,88122.17,505486.42,4523909.0,-102084.71,145185.64,0.0,0.0,395.587477675,3308322610.13
SC,2008,2008-10-01,2569578.67,87703.72,521802.65,4227190.0,-37114.44,141629.32,0.0,0.0,358.18964537,2690287177.89
SC,2008,2008-11-01,2999205.63,85412.96,456163.16,3712863.0,-47809.5,143399.55,0.0,0.0,407.13994623900004,2992167061.37
SC,2008,2008-12-01,3025994.2,120357.55,382934.0,4646332.0,-60649.46,149154.26,0.0,0.0,362.60180345199996,2996585740.58
SC,2009,2009-01-01,3527883.32,154772.68,405171.09,4991936.0,-47378.82,149899.97,0.0,0.0,377.969081935,3470619544.25
SC,2009,2009-02-01,2962877.22,82532.57,362839.47,4503064.0,-60018.73,154834.89,0.0,0.0,371.170755036,2971641101.74
SC,2009,2009-03-01,2459581.94,186820.76,702014.5,4261584.0,16294.39,154100.92,0.0,0.0,343.85090827199997,2675296406.68
SC,2009,2009-04-01,2235870.75,171645.37,546371.52,4096759.0,-27937.84,146659.62,0.0,0.0,325.723252242,2335229998.28
SC,2009,2009-05-01,2498048.51,151395.19,736967.77,4424657.0,-31044.6,156286.77,0.0,0.0,348.36535300699995,2764735657.67
SC,2009,2009-06-01,3219676.53,173037.81,1004062.59,4752176.0,-40138.0,112568.2,0.0,0.0,390.587487925,3601756871.94
SC,2009,2009-07-01,3200415.04,110357.63,1135978.7,4891267.0,-26812.85,163286.47,0.0,0.0,389.94465237199995,3694527485.44
SC,2009,2009-08-01,3225170.45,107517.87,1273675.21,4864969.0,-38379.65,162307.07,0.0,0.0,394.229382715,3782733407.07
SC,2009,2009-09-01,2341748.78,96516.22,1270607.43,4679982.0,-35117.68,124067.05,0.0,0.0,334.555629696,2836296988.75
SC,2009,2009-10-01,2544522.89,118779.73,1059529.41,3808681.0,-28605.49,149303.83,0.0,0.0,379.85162014900004,2906704886.61
SC,2009,2009-11-01,2733995.65,375058.69,791061.19,2733043.0,-26963.54,151020.7,0.0,0.0,440.518232269,2976676710.82
SC,2009,2009-12-01,3527721.26,603570.76,491913.76,4141616.0,-15826.44,123635.98,0.0,0.0,406.20648753300003,3604120403.67
SC,2010,2010-01-01,3913884.01,468488.48,550362.4,4989158.0,-50476.79,147787.37,0.0,0.0,401.273531421,4015806581.57
SC,2010,2010-02-01,3378688.37,500302.49,493785.28,4272351.0,-22821.59,140940.41,0.0,0.0,395.767590795,3464297773.72
SC,2010,2010-03-01,2801782.97,251568.44,403494.75,4914704.0,7038.02,138066.77,0.0,0.0,340.470187502,2895970936.12
SC,2010,2010-04-01,2435179.28,170935.03,485581.44,3923462.0,-42869.52,150326.15,0.0,0.0,352.759394965,2508691410.44
SC,2010,2010-05-01,2738648.13,166598.29,991124.53,3734967.0,-68354.73,160835.51,0.0,0.0,422.14089219,3256088178.11
SC,2010,2010-06-01,3702953.81,177211.45,1223709.57,4134415.0,-91684.02,150668.46,0.0,0.0,451.706270111,4194891370.8
SC,2010,2010-07-01,4001071.38,109095.3,1334760.05,4514312.0,-121586.17,164420.46,0.0,0.0,455.017481262,4545976971.49
SC,2010,2010-08-01,3860448.02,143654.5,1382790.46,4757074.0,-108768.49,163922.28,0.0,0.0,433.75819775,4419286935.84
SC,2010,2010-09-01,2939152.6,97069.18,1216903.74,4155018.0,-79855.88,156639.63,0.0,0.0,401.762623351,3404913717.34
SC,2010,2010-10-01,2044815.14,93971.17,1035080.25,3641246.0,-44881.44,144879.4,0.0,0.0,351.89566268199997,2429626520.23
SC,2010,2010-11-01,2344527.54,92458.52,745229.26,3965947.0,-44740.06,171454.75,0.0,0.0,354.724724225,2576460777.29
SC,2010,2010-12-01,3509966.71,105091.17,1064415.74,4985425.0,-13808.85,183122.66,0.0,0.0,390.48922105,3835351711.09
SC,2011,2011-01-01,3617419.56,140191.3,957402.0,4716313.0,-43118.97,183432.38,0.0,0.0,405.656961111,3882802097.09
SC,2011,2011-02-01,2573696.31,99583.73,734851.91,4506424.0,-30871.76,161441.73,0.0,0.0,347.081948711,2792317980.55
SC,2011,2011-03-01,2310945.03,184921.93,930397.28,4972876.0,-33378.19,158129.21,0.0,0.0,307.290166822,2619307967.26
SC,2011,2011-04-01,2488314.97,244410.02,994659.37,3578036.0,-38338.56,170901.78,0.0,0.0,370.930503685,2758974995.73
SC,2011,2011-05-01,3395737.33,128164.9,1104137.75,2647904.0,-60203.21,176887.67,0.0,0.0,507.60443735900003,3752531001.92
SC,2011,2011-06-01,3750366.79,108089.95,1141636.08,4266095.0,-99423.14,186632.55,0.0,0.0,440.014371028,4115629198.26
SC,2011,2011-07-01,3897792.29,140887.67,1288763.3,4851928.0,-131764.12,189358.9,0.0,0.0,429.759406955,4399432452.22
SC,2011,2011-08-01,3685833.03,112050.84,1280656.59,4836675.0,-84264.74,193936.49,0.0,0.0,414.956360674,4159890712.83
SC,2011,2011-09-01,2643302.45,105880.69,1199882.68,4647398.0,-70266.54,176685.82,0.0,0.0,352.91227768699997,3071354296.56
SC,2011,2011-10-01,1787864.12,98401.5,1150047.92,4669491.0,-58764.47,161762.42,0.0,0.0,283.052022392,2210297338.38
SC,2011,2011-11-01,1856580.34,90917.93,1068432.95,4375635.0,-35334.68,166217.48,0.0,0.0,298.414307478,2244806414.24
SC,2011,2011-12-01,2160696.76,100680.55,1085474.76,4833801.0,-32521.15,203781.75,0.0,0.0,302.14639606400004,2523500616.23
SC,2012,2012-01-01,2297809.14,133323.08,1173392.63,4702704.0,-32898.7,215664.83,0.0,0.0,317.989034639,2699725308.1
SC,2012,2012-02-01,2052480.06,114240.1,1117420.34,4130274.0,-14126.09,197872.91,0.0,0.0,326.307762928,2479339021.06
SC,2012,2012-03-01,2290953.33,136293.26,988244.99,3819889.0,-45915.8,170337.82,0.0,0.0,362.85611567800004,2670549382.5
SC,2012,2012-04-01,2306684.03,122301.05,870294.69,3477572.0,-51283.97,199078.41,0.0,0.0,377.131035568,2611498996.49
SC,2012,2012-05-01,2440010.34,140487.33,1289030.82,4304254.0,-52948.68,170772.98,0.0,0.0,360.58221266,2989805924.29
SC,2012,2012-06-01,2480365.47,117107.9,1185934.02,4619211.0,-79863.6,153784.05,0.0,0.0,346.963551564,2941050020.89
SC,2012,2012-07-01,3332549.15,111921.72,1504032.46,4785868.0,-97290.45,176720.2,0.0,0.0,402.203113175,3947141346.45
SC,2012,2012-08-01,2828629.6,129077.29,1170582.92,4873811.0,-77538.01,171424.55,0.0,0.0,363.91688921900004,3310183422.25
SC,2012,2012-09-01,2072791.54,115830.6,1331361.31,4738073.0,-83177.34,183966.8,0.0,0.0,318.812626926,2664905623.28
SC,2012,2012-10-01,1863283.87,111661.16,1352112.3,4380762.0,-58649.96,152252.99,0.0,0.0,305.517323794,2383469681.52
SC,2012,2012-11-01,2199640.4,91203.44,1346768.46,3311844.0,-25891.32,173042.17,0.0,0.0,373.15488951,2648133656.21
SC,2012,2012-12-01,2230947.91,96825.07,1002703.87,4001040.0,-61804.44,178554.91,0.0,0.0,340.098030477,2533141044.98
SC,2013,2013-01-01,2083393.03,164452.1,914732.82,5011087.0,-43105.21,181310.41,0.0,0.0,283.349587142,2355164973.96
SC,2013,2013-02-01,1893242.45,203944.72,897360.91,4503359.0,2568.95,177767.09,0.0,0.0,283.414535012,2176125704.42
SC,2013,2013-03-01,2135783.14,194008.84,1028106.8,4786974.0,-43694.2,189855.68,0.0,0.0,299.522833091,2483354069.91
SC,2013,2013-04-01,1608588.04,175887.0,905965.85,4745361.0,-32932.95,189565.59,0.0,0.0,248.32811774700002,1885414975.7
SC,2013,2013-05-01,1839058.43,262981.54,879694.2,4936951.0,-79040.46,185899.54,0.0,0.0,262.75756574,2108772470.34
SC,2013,2013-06-01,2193160.7,246578.3,1204031.46,4763852.0,-85385.77,191690.24,0.0,0.0,308.545820559,2626936570.8
SC,2013,2013-07-01,2177404.07,618093.49,1439856.47,4904197.0,-47523.37,187793.79,0.0,0.0,301.798379415,2800635073.67
SC,2013,2013-08-01,2213225.58,424948.63,1290628.44,4906399.0,-65886.34,199535.22,0.0,0.0,300.603194591,2696065121.13
SC,2013,2013-09-01,2037538.68,200432.18,1095659.62,3939828.0,-86226.23,156311.97,0.0,0.0,330.564988377,2427518608.08
SC,2013,2013-10-01,1931162.68,137545.24,810687.28,3270619.0,-46211.51,177025.76,0.0,0.0,343.697951496,2158707872.65
SC,2013,2013-11-01,2226133.89,235481.38,665737.17,3616948.0,-44916.33,194400.91,0.0,0.0,345.95364583800006,2384930061.29
SC,2013,2013-12-01,2068457.09,295920.59,701613.17,4866393.0,-57215.38,194727.64,115.0,0.0,278.029736363,2243703059.97
SC,2014,2014-01-01,2823256.31,571962.11,881299.38,4965505.0,136094.46,213741.6,462.75,0.0,328.526302969,3151329955.09
SC,2014,2014-02-01,2426621.98,217770.99,562743.99,4527823.0,-75125.78,191816.11,552.45,0.0,321.749275324,2526440541.61
SC,2014,2014-03-01,2120210.81,321834.95,868356.09,4541314.0,-6591.77,202064.07,730.02,0.0,297.257642937,2392305186.65
SC,2014,2014-04-01,2084300.04,318597.04,1023215.4,3702929.0,-47658.83,222941.54,750.41,0.0,323.197324398,2360980563.63
SC,2014,2014-05-01,2720182.17,177295.42,1136354.04,3198561.0,-80818.99,226186.12,904.79,0.0,416.79313855,3075376757.77
SC,2014,2014-06-01,2757054.28,136251.72,1084383.7,3978026.0,-109383.6,227851.84,820.01,0.0,387.100220285,3125835806.69
SC,2014,2014-07-01,2947341.03,141729.87,1327727.38,4512447.0,-86911.04,187886.25,845.18,0.0,375.438642605,3390611034.92
